corpus,drama,figure_surface,figure_id,Gender,Age
gdc,ger000480,Der freisinnige Gemeinderat Stein (Vorspiel/10),der_freisinnige_gemeinderat_stein_v-10,MALE,
gdc,ger000480,Der Imam (III/19),der_imam_3-19,MALE,
gdc,ger000480,Ein zweiter Agent (Vorspiel/1),ein_zweiter_agent_v-1,MALE,
gdc,ger000480,Ein Berliner Exporteur (IV/1),ein_berliner_exporteur_4-1,MALE,
gdc,ger000480,Paulinchen (III/40),paulinchen_3-40,FEMALE,
gdc,ger000480,Eine flüsternde Stimme (V/1),eine_fluesternde_stimme_5-1,MALE,
gdc,ger000480,Fischl (Vorspiel/1),fischl_v-1,MALE,
gdc,ger000480,Ein anderer Journalist (II/4),der_journalist_2-4b,MALE,
gdc,ger000480,Der erste Wachmann (V/45),der_erste_wachmann_5-45,MALE,
gdc,ger000480,Conte Lippay (Vorspiel/10),conte_lippay_v-10,MALE,
gdc,ger000480,Eine weibliche Stimme (I/1),eine_weibliche_stimme_1-1,FEMALE,
gdc,ger000480,Der Fabrikant (II/32),der_fabrikant_2-32,MALE,
gdc,ger000480,Frau Bachstelz (II/18),frau_bachstelz_2-18,FEMALE,
gdc,ger000480,Der zweite Soldat (IV/38),der_zweite_soldat_4-38,MALE,
gdc,ger000480,Friedjung (I/6),friedjung_1-6,MALE,
gdc,ger000480,Die Kino-Operateure (Epilog),die_kino-operateure_e,MALE,
gdc,ger000480,Annemariechen (III/40),annemariechen_3-40,FEMALE,
gdc,ger000480,Der Ministerpräsident (Vorspiel/2 und I/10),der_ministerpraesident_v-2_und_1-10,MALE,
gdc,ger000480,Ein Hauptmann (V/55),ein_hauptmann_5-55b,MALE,
gdc,ger000480,Zweite Stimme (Epilog),zweite_stimme_e,MALE,
gdc,ger000480,Zweiter General (IV/37),zweiter_general_4-37,MALE,
gdc,ger000480,Ein Intellektueller (II/1),ein_intellektueller_2-1,MALE,
gdc,ger000480,Auffenberg (I/16),auffenberg_1-16,MALE,
gdc,ger000480,Ein alter Abonnent der Neuen Freien Presse,ein_alter_abonnent_der_neuen_freien_presse,MALE,
gdc,ger000480,Der Entrepreneur (II/8),der_entrepreneur_2-8,MALE,
gdc,ger000480,Die Bettlerin (II/18),die_bettlerin_2-18,FEMALE,
gdc,ger000480,Ein Kellnerjunge (II/17),ein_kellnerjunge_2-17b,MALE,
gdc,ger000480,Leutnant Hellwig (III/44),leutnant_hellwig_3-44,MALE,
gdc,ger000480,Der Knabe (II/18),der_knabe_2-18,MALE,
gdc,ger000480,Vier Burschen und vier Mädchen Arm in Arm,vier_burschen_und_vier_maedchen,UNKNOWN,
gdc,ger000480,Ein anderer Passant (I/1),ein_anderer_passant_1-1b,MALE,
gdc,ger000480,Der Greisler (II/11),der_greisler_2-11,MALE,
gdc,ger000480,Ein Kind (IV/18),ein_kind_4-18,MALE,
gdc,ger000480,Ein Kernstock-Verehrer (III/32),ein_kernstock-verehrer_3-32,MALE,
gdc,ger000480,Erster alter General (III/22),erster_alter_general_3-22,MALE,
gdc,ger000480,Der Nachbar (III/13),der_nachbar_3-13,MALE,
gdc,ger000480,Ein K-Offizier (V/55),ein_k-offizier_5-55,MALE,
gdc,ger000480,Der erste Verehrer der Reichspost,der_erste_verehrer_der_reichspost,MALE,
gdc,ger000480,Der Hauptmann (III/28),der_hauptmann_3-28,MALE,
gdc,ger000480,Eine Komtesse (IV/1),eine_komtesse_4-1,FEMALE,
gdc,ger000480,Ein Offizier (IV/30),ein_offizier_4-30,MALE,
gdc,ger000480,Die Prostituierte (I/1),die_prostituierte_1-1,FEMALE,
gdc,ger000480,Jochen (III/40),jochen_3-40,MALE,
gdc,ger000480,Ein Zeitungsausrufer (Vorspiel/1),ein_zeitungsausrufer_v-1d,MALE,
gdc,ger000480,Paul Goldmann (IV/25),paul_goldmann_4-25,MALE,
gdc,ger000480,Mastodon (V/25),mastodon_5-25,MALE,
gdc,ger000480,Stimmen von unten (Epilog),stimmen_von_unten_e,MALE,
gdc,ger000480,Ein Reporter (II/1),ein_reporter_2-1,MALE,
gdc,ger000480,Einer aus der Menge (I/1),einer_aus_der_menge_1-1a,MALE,
gdc,ger000480,Zweiter Kommerzialrat (III/7 und V/30),zweiter_kommerzialrat_3-7_und_5-30,MALE,
gdc,ger000480,Der Knabe Habetswallner (I/9),der_knabe_habetswallner,MALE,
gdc,ger000480,Der zweite gelegentliche Mitarbeiter (Epilog),der_zweite_gelegentliche_mitarbeiter_e,MALE,
gdc,ger000480,Der Fregattenleutnant (II/30),der_fregattenleutnant_2-30,MALE,
gdc,ger000480,Unterarzt Müller (IV/39),unterarzt_mueller_4-39,MALE,
gdc,ger000480,Gouverneur Sieghart von der Bodenkreditanstalt (Vorspiel/10 und V/52),gouverneur_sieghart_v-10_und_5-52,MALE,
gdc,ger000480,Der Knabe Wunderer Rudolf (I/9),der_knabe_wunderer_rudolf,MALE,
gdc,ger000480,Ein Schwerverwundeter (IV/13),ein_schwerverwundeter_4-13,MALE,
gdc,ger000480,Die Menge (Vorspiel/1),die_menge_v-1,UNKNOWN,
gdc,ger000480,Der Knabe Braunshör (I/9),der_knabe_braunshoer,MALE,
gdc,ger000480,Sein Begleiter (IV/1),sein_begleiter_4-1,MALE,
gdc,ger000480,Frau Pollatschek (II/18),frau_pollatschek_2-18,FEMALE,
gdc,ger000480,Die Flammen (V/55),die_flammen_5-55,UNKNOWN,
gdc,ger000480,Ein Zeitungsausrufer (V/26),ein_zeitungsausrufer_5-26,MALE,
gdc,ger000480,Rufe (IV/20),rufe_4-20,MALE,
gdc,ger000480,Ein Demonstrant (I/1),ein_demonstrant_1-1,MALE,
gdc,ger000480,Ein Mädchen (I/1),ein_maedchen_1-1,FEMALE,
gdc,ger000480,Der Knabe Wunderer Karl (I/9),der_knabe_wunderer_karl,MALE,
gdc,ger000480,Konsistorialrat Rabe (III/16),konsistorialrat_rabe_3-16,MALE,
gdc,ger000480,Ein Wiener (I/13),ein_wiener_1-13,MALE,
gdc,ger000480,Der rechte Kammerdiener (IV/31),der_rechte_kammerdiener_4-31,MALE,
gdc,ger000480,Der Generalmajor (III/31),der_generalmajor_3-31,MALE,
gdc,ger000480,Ein Soldat (I/3),ein_soldat_1-3,MALE,
gdc,ger000480,Kladde (IV/27),kladde_4-27,MALE,
gdc,ger000480,Der alte Schieber (V/25),der_alte_schieber_5-25,MALE,
gdc,ger000480,Alfred Kerr (III/20),alfred_kerr_3-20,MALE,
gdc,ger000480,Eine weibliche Stimme (IV/28),eine_weibliche_stimme_4-28,FEMALE,
gdc,ger000480,Die Tochter (V/52),die_tochter_5-52,FEMALE,
gdc,ger000480,Gollerstepper (V/25),gollerstepper_5-25,MALE,
gdc,ger000480,Landwehrmann Lüdecke (V/6),landwehrmann_luedecke_5-6,MALE,
gdc,ger000480,Erster Schieber (II/1),erster_schieber_2-1,MALE,
gdc,ger000480,Stimme eines Kutschers (I/1),stimme_eines_kutschers_1-1,MALE,
gdc,ger000480,Padde (IV/27),padde_4-27,MALE,
gdc,ger000480,Sektionschef Wilhelm Exner (Vorspiel/10 und V/52),sektionschef_wilhelm_exner_v-10_und_5-52,MALE,
gdc,ger000480,Baby Fanto (IV/33),baby_fanto_4-33,MALE,
gdc,ger000480,Oberst Meurtrier (V/15),oberst_meurtrier_5-15,MALE,
gdc,ger000480,Wachtmeister Wagenknecht (I/25),wachtmeister_wagenknecht_1-25,MALE,
gdc,ger000480,Ein Major (IV/11),ein_major_4-11,MALE,
gdc,ger000480,Zwei Mädchen (II/17),zwei_maedchen_2-17,FEMALE,
gdc,ger000480,Der Kadett (I/18),der_kadett_1-18,MALE,
gdc,ger000480,Der Rittmeister (V/55),der_rittmeister_5-55,MALE,
gdc,ger000480,Alle (III/45),alle_3-45,MALE,
gdc,ger000480,Der Abonnent,der_abonnent,MALE,
gdc,ger000480,Ein Soldat (V/37),ein_soldat_5-37,MALE,
gdc,ger000480,Eine Stimme von oben (Epilog),eine_stimme_von_oben_e,MALE,
gdc,ger000480,Ein alter General (II/4),der_general_2-4a,MALE,
gdc,ger000480,Dritter General (IV/37),dritter_general_4-37,MALE,
gdc,ger000480,Ein Hauptmann (V/55),ein_hauptmann_5-55d,MALE,
gdc,ger000480,Ein Oberleutnant (V/55),ein_oberleutnant_5-55f,MALE,
gdc,ger000480,Ein Türke (I/1),ein_tuerke_1-1,MALE,
gdc,ger000480,Hugo von Hofmannsthal (I/19),hugo_von_hofmannsthal_1-19,MALE,
gdc,ger000480,Groß (II/9),gross_2-9,MALE,
gdc,ger000480,Ein österreichischer General (II/27),ein_oesterreichischer_general_2-27,MALE,
gdc,ger000480,Leguan (V/25),leguan_5-25,MALE,
gdc,ger000480,Eine alte Frau (II/11),eine_alte_frau_2-11,FEMALE,
gdc,ger000480,Ein Militärmusiker (III/31),ein_militaermusiker_3-31,MALE,
gdc,ger000480,Der Knabe Fleischanderl (I/9),der_knabe_fleischanderl,MALE,
gdc,ger000480,Das Mädchen (V/26),das_maedchen_5-26,FEMALE,
gdc,ger000480,Der Soldat (V/32),der_soldat_5-32c,MALE,
gdc,ger000480,Zweiter Schieber (II/1),zweiter_schieber_2-1,MALE,
gdc,ger000480,Der Mesner (III/18),der_mesner_3-18,MALE,
gdc,ger000480,Flora Dub (Vorspiel/10 und V/52),flora_dub_v-10_und_5-52,FEMALE,
gdc,ger000480,Elschen (V/50),elschen_5-50,FEMALE,
gdc,ger000480,Major Metzler (V/14),major_metzler_5-14,MALE,
gdc,ger000480,Ein Fähnrich (V/21),ein_faehnrich_5-21,MALE,
gdc,ger000480,Frau Pogatschnigg (III/11 und IV/22),frau_pogatschnigg_3-11_und_4-22,FEMALE,
gdc,ger000480,Ein Kommandant (IV/11),ein_kommandant_4-11,MALE,
gdc,ger000480,Stimme eines Zeitungsausrufers (V/1),stimme_eines_zeitungsausrufers_5-1b,MALE,
gdc,ger000480,Dritter Grenadier (II/1),dritter_grenadier_2-1,MALE,
gdc,ger000480,Hauptmann Niedermacher (V/14),hauptmann_niedermacher_5-14,MALE,
gdc,ger000480,Ein Zeitungsausrufer (II/1),ein_zeitungsausrufer_2-1d,MALE,
gdc,ger000480,Eine Stimme (I/1),eine_stimme_1-1a,MALE,
gdc,ger000480,Der Vorstand des Ärzteausschusses von Groß-Berlin (IV/7),der_vorstand_des_aerzteausschusses_von_gross-berlin_4-7,MALE,
gdc,ger000480,Der Journalist (III/22),der_journalist_3-22,MALE,
gdc,ger000480,Die Tochter (V/25),die_tochter_5-25,FEMALE,
gdc,ger000480,Ein Mäderl (III/1),ein_maederl_3-1,FEMALE,
gdc,ger000480,Ein sechster (I/1),ein_sechster_1-1,MALE,
gdc,ger000480,Professor Zuntz (IV/7),professor_zuntz_4-7,MALE,
gdc,ger000480,Eine dritte Stimme (V/52),eine_dritte_stimme_5-52a,MALE,
gdc,ger000480,Ein Wiener Schieber (V/26),ein_wiener_schieber_5-26,MALE,
gdc,ger000480,Der Assistent (IV/8),der_assistent_4-8,MALE,
gdc,ger000480,Der Fahrgast (I/1),der_fahrgast_1-1,MALE,
gdc,ger000480,Der dritte Cafetier (I/17),der_dritte_cafetier_1-17,MALE,
gdc,ger000480,Der deutsche Buchhändler (III/5),der_deutsche_buchhaendler_3-5,MALE,
gdc,ger000480,Der Totenkopfhusar (Epilog),der_totenkopfhusar_e,MALE,
gdc,ger000480,Der Agent (Vorspiel/1),der_agent_v-1,MALE,
gdc,ger000480,Dlauhobetzky von Dlauhobetz (II/13),dlauhobetzky_von_dlauhobetz_2-13,MALE,
gdc,ger000480,Der alte serbische Bauer (V/55),der_alte_serbische_bauer_5-55,MALE,
gdc,ger000480,Ein Kanonier (III/31),ein_kanonier_3-31,MALE,
gdc,ger000480,Stimme eines Skeptikers (V/43),stimme_eines_skeptikers_5-43,MALE,
gdc,ger000480,Das Garderobepersonal (V/27),das_garderobepersonal_5-27,UNKNOWN,
gdc,ger000480,Der Fremde (III/18),der_fremde_3-18,MALE,
gdc,ger000480,Ein Kriegsfreiwilliger (III/31),ein_kriegsfreiwilliger_3-31,MALE,
gdc,ger000480,Die Menge (II/1),die_menge_2-1,UNKNOWN,
gdc,ger000480,Margosches (IV/4),margosches_4-4,MALE,
gdc,ger000480,Mehrere/Verschiedene Stimmen/Rufe (V/55),mehrere_verschiedene_stimmen_rufe_5-55,UNKNOWN,
gdc,ger000480,Ein Wachmann (Vorspiel/1),ein_wachmann_v-1,MALE,
gdc,ger000480,Zweiter junger Mann (III/27),zweiter_junger_mann_3-27,MALE,
gdc,ger000480,Pavian (V/25),pavian_5-25,MALE,
gdc,ger000480,Eine Frau (V/34),eine_frau_5-34,FEMALE,
gdc,ger000480,Herzberg-Fränkel (Vorspiel/10),herzberg-fraenkel_v-10,MALE,
gdc,ger000480,Der Vertreter der Film-Gesellschaft (V/43),der_vertreter_der_film-gesellschaft_5-43,MALE,
gdc,ger000480,Der diensthabende Generalstabsoffizier (V/55),der_diensthabende_generalstabsoffizier_5-55,MALE,
gdc,ger000480,Ein Oberst (IV/9 und IV/14),ein_oberst_4-9_und_4-14,MALE,
gdc,ger000480,Ein Vertreter der Presse (IV/45),ein_vertreter_der_presse_4-45a,MALE,
gdc,ger000480,Suse (III/40),suse_3-40,FEMALE,
gdc,ger000480,Ein sechster Wiener (IV/3),ein_sechster_wiener_4-3,MALE,
gdc,ger000480,Der Kollege des Regimentsarztes (III/45),der_kollege_des_regimentsarztes_3-45,MALE,
