corpus,drama,figure_surface,figure_id,Gender,Age
gdc,wd1q.0,FELDBLUMEN,feldblumen,,
gdc,wd1q.0,VOGELGESANG,vogelgesang,,
gdc,wd1q.0,DAS HIMMELBLAU,das_himmelblau,,
gdc,wd1q.0,GÖTTIN,göttin,,
gdc,wd1q.0,DANTE,dante,,
gdc,wd1q.0,ARIOST,ariost,,
gdc,wd1q.0,GOZZI,gozzi,,
gdc,wd1q.0,PETRARCA,petrarca,,
gdc,wd1q.0,TASSO,tasso,,
gdc,wd1q.0,CERVANTES,cervantes,,
gdc,wd1q.0,HANS SACHS,hans_sachs,,
gdc,wd1q.0,BÜRGER,bürger,,
gdc,wd1q.0,SOPHOKLES,sophokles,,
gdc,wd1q.0,DIE BLUMEN,die_blumen,,
gdc,wd1q.0,ERSTER GENIUS,erster_genius,,
gdc,wd1q.0,WEITER GENIUS,weiter_genius,,
gdc,wd1q.0,DER TISCH,der_tisch,,
gdc,wd1q.0,DER STUHL,der_stuhl,,
gdc,wd1q.0,EIN SCHRANK,ein_schrank,,
gdc,wd1q.0,DER SPIEGEL,der_spiegel,,
gdc,wd1q.0,DER BRATEN,der_braten,,
gdc,wd1q.0,ANDERE SCHÜSSELN,andere_schüsseln,,
gdc,wd1q.0,DER WEIN,der_wein,,
gdc,wd1q.0,DIE FLASCHEN,die_flaschen,,
gdc,wd1q.0,DIE GEIGE,die_geige,,
gdc,wd1q.0,DIE HARFE,die_harfe,,
gdc,wd1q.0,FLÖTE,flöte,,
gdc,wd1q.0,OBOE,oboe,,
gdc,wd1q.0,TROMPETE,trompete,,
gdc,wd1q.0,GEIGE,geige,,
gdc,wd1q.0,WALDHORN,waldhorn,,
gdc,wd1q.0,DIE MÖBEL,die_möbel,,
gdc,wd1q.0,DIE QUELLEN,die_quellen,,
gdc,wd1q.0,BERGSTROM,bergstrom,,
gdc,wd1q.0,DER STURM,der_sturm,,
gdc,wd1q.0,DIE BERGGEISTER,die_berggeister,,
gdc,wd1q.0,SHAKESPEARE,shakespeare,,
gdc,wd1q.0,WIRTIN,wirtin,,
gdc,wd1q.0,ERSTER HERR,erster_herr,,
gdc,wd1q.0,BEDIENTER,bedienter,,
gdc,wd1q.0,ERSTE DAME,erste_dame,,
gdc,wd1q.0,ZWEITE DAME,zweite_dame,,
gdc,wd1q.0,DRITTE DAME,dritte_dame,,
gdc,wd1q.0,POET,poet,,
gdc,wd1q.0,DRINNEN,drinnen,,
gdc,wd1q.0,VERFASSER,verfasser,,
gdc,wd1q.0,SETZER,setzer,,
gdc,wd1q.0,KRITIKER,kritiker,,
gdc,wd1q.0,LESER,leser,,
gdc,wd1q.0,VON HINZENFELD,von_hinzenfeld,,
gdc,wd1q.0,NATHANAEL,nathanael,,
gdc,wd1q.0,DIE NATION,die_nation,,
gdc,wd1q.0,DIE POETISCHEN,die_poetischen,,
